,cod_ibge,txt_nome_municipio,txt_sigla_uf,txt_regiao,dt_assinatura,cod_operacao,txt_nome_empreendimento,txt_nome_agente_financeiro,txt_modalidade,txt_situacao_empreendimento,qtd_uh,qtd_uh_entregues,qtd_uh_vigentes,qtd_uh_distratadas,val_contratado_total,val_desembolsado
57694,211.4,Zé Doca ,MA,Nordeste,02/06/2011,,Oferta Pública em Zé Doca,BANCO LUSO BRASILEIRO,Oferta Pública,Concluído,60,60,0,0,900000.0,900000.0
57695,260.47,Correntes ,PE,Nordeste,25/02/2013,,Oferta Pública em Correntes,PROVÍNCIA,Oferta Pública,Concluído,30,30,0,0,750000.0,750000.0
57696,270.71,Piranhas ,AL,Nordeste,23/11/2012,,Oferta Pública em Piranhas,BANCO PAULISTA,Oferta Pública,Não Concluído,41,37,4,0,1025000.0,1015000.0
57697,270.375,Jequiá da Praia ,AL,Nordeste,30/08/2010,,Oferta Pública em Jequiá da Praia,BANCO MORADA,Oferta Pública,Distratado/Cancelado,30,0,0,30,360000.0,108000.0
57698,351.76,Guapiara ,SP,Sudeste,25/02/2013,,Oferta Pública em Guapiara,CCB,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57699,510.31,Cocalinho ,MT,Centro-Oeste,25/02/2013,,Oferta Pública em Cocalinho,FAMÍLIA PAULISTA,Oferta Pública,Não Concluído,40,39,1,0,1000000.0,997500.0
57700,220.672,Nazária ,PI,Nordeste,10/05/2010,,Oferta Pública em Nazária,BANCO SCHAHIN,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57701,293.105,Tanque Novo ,BA,Nordeste,24/04/2010,,Oferta Pública em Tanque Novo,BANCO TRICURY,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57702,291.345,Igrapiúna ,BA,Nordeste,28/12/2012,,Oferta Pública em Igrapiúna,ECONOMISA,Oferta Pública,Não Concluído,40,0,40,0,1000000.0,178750.0
57703,251.44,São José de Espinharas ,PB,Nordeste,10/08/2010,,Oferta Pública em São José de Espinharas,BANCO PAULISTA,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57704,250.93,Mataraca ,PB,Nordeste,29/04/2010,,Oferta Pública em Mataraca,BANCO LUSO BRASILEIRO,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57705,230.2,Barro ,CE,Nordeste,23/11/2012,,Oferta Pública em Barro,BANCO PAULISTA,Oferta Pública,Não Concluído,43,36,7,0,1075000.0,926250.0
57706,500.21,Bela Vista ,MS,Centro-Oeste,31/01/2011,,Oferta Pública em Bela Vista,FAMÍLIA PAULISTA,Oferta Pública,Concluído,26,26,0,0,390000.0,388500.0
57707,230.09,Apuiarés ,CE,Nordeste,25/02/2013,,Oferta Pública em Apuiarés,BANCO BONSUCESSO,Oferta Pública,Não Concluído,38,3,3,32,950000.0,262500.0
57708,211.19,Sucupira do Norte ,MA,Nordeste,01/05/2010,,Oferta Pública em Sucupira do Norte,BANCO LUSO BRASILEIRO,Oferta Pública,Concluído,29,29,0,0,348000.0,348000.0
57709,210.055,Amapá do Maranhão ,MA,Nordeste,16/03/2013,,Oferta Pública em Amapá do Maranhão,BANCO LUSO BRASILEIRO,Oferta Pública,Concluído,34,34,0,0,850000.0,850000.0
57710,220.84,Piripiri ,PI,Nordeste,12/07/2024,,CONDOMINIO CAMPO BELO III                                   ,CAIXA,FAR,Não Concluído,128,0,128,0,17920000.0,0.0
57711,270.7,Pindoba ,AL,Nordeste,25/02/2013,,Oferta Pública em Pindoba,FAMÍLIA PAULISTA,Oferta Pública,Não Concluído,39,0,39,0,975000.0,877500.0
57712,251.365,Joca Claudino ,PB,Nordeste,28/12/2012,,Oferta Pública em Joca Claudino,CEHAP/PB,Oferta Pública,Concluído,30,30,0,0,750000.0,750000.0
57713,292.13,Milagres ,BA,Nordeste,28/12/2012,,Oferta Pública em Milagres,COBANSA,Oferta Pública,Distratado/Cancelado,40,0,0,40,1000000.0,900000.0
57714,210.545,Jatobá ,MA,Nordeste,04/02/2013,,Oferta Pública em Jatobá,BANCO LUSO BRASILEIRO,Oferta Pública,Concluído,39,39,0,0,975000.0,975000.0
57715,293.14,Teodoro Sampaio ,BA,Nordeste,16/03/2013,,Oferta Pública em Teodoro Sampaio,BANCO PAULISTA,Oferta Pública,Não Concluído,23,0,23,0,575000.0,217500.0
57716,210.91,Presidente Dutra ,MA,Nordeste,02/06/2011,,Oferta Pública em Presidente Dutra,BANCO LUSO BRASILEIRO,Oferta Pública,Concluído,60,60,0,0,900000.0,900000.0
57717,110.08,Candeias do Jamari ,RO,Norte,15/06/2010,,Oferta Pública em Candeias do Jamari,COBANSA,Oferta Pública,Concluído,30,26,0,4,390000.0,384800.0
57718,420.81,Itaiópolis ,SC,Sul,28/12/2012,,Oferta Pública em Itaiópolis,COHAB/SC,Oferta Pública,Concluído,50,48,0,2,1250000.0,1207500.0
57719,510.629,Paranaíta ,MT,Centro-Oeste,25/02/2013,,Oferta Pública em Paranaíta,COBANSA,Oferta Pública,Concluído,37,32,0,5,925000.0,912500.0
57720,240.54,Japi ,RN,Nordeste,16/03/2013,,Oferta Pública em Japi,BANCO PAULISTA,Oferta Pública,Concluído,32,32,0,0,800000.0,800000.0
57721,316.42,São Romão ,MG,Sudeste,15/06/2010,,Oferta Pública em São Romão,COHAB/MG,Oferta Pública,Concluído,30,30,0,0,390000.0,390000.0
57722,520.48,Campo Alegre de Goiás ,GO,Centro-Oeste,25/02/2013,,Oferta Pública em Campo Alegre de Goiás,DOMUS,Oferta Pública,Não Concluído,36,33,3,0,900000.0,890000.0
57723,150.05,Almeirim ,PA,Norte,25/02/2013,,Oferta Pública em Almeirim,BANCO LUSO BRASILEIRO,Oferta Pública,Não Concluído,50,24,26,0,1250000.0,1185000.0
57724,500.345,Deodápolis ,MS,Centro-Oeste,26/04/2010,,Oferta Pública em Deodápolis,ECONOMISA,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57725,210.59,Lago Verde ,MA,Nordeste,30/08/2010,,Oferta Pública em Lago Verde,BANCO LUSO BRASILEIRO,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57726,251.33,Santa Helena ,PB,Nordeste,23/11/2012,,Oferta Pública em Santa Helena,CHB,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57727,260.515,Dormentes ,PE,Nordeste,02/06/2010,,Oferta Pública em Dormentes,CEHAB/PE,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57728,315.44,Ressaquinha ,MG,Sudeste,23/11/2012,,Oferta Pública em Ressaquinha,COHAB/MG,Oferta Pública,Concluído,11,11,0,0,275000.0,275000.0
57729,320.035,Alto Rio Novo ,ES,Sudeste,25/02/2013,,Oferta Pública em Alto Rio Novo,PROVÍNCIA,Oferta Pública,Distratado/Cancelado,37,0,0,37,925000.0,521250.0
57730,290.82,Conceição da Feira ,BA,Nordeste,25/02/2013,,Oferta Pública em Conceição da Feira,BANCO TRICURY,Oferta Pública,Concluído,50,50,0,0,1250000.0,1250000.0
57731,130.014,Apuí ,AM,Norte,25/02/2013,,Oferta Pública em Apuí,COBANSA,Oferta Pública,Distratado/Cancelado,24,0,0,24,600000.0,540000.0
57732,231.025,Paraipaba ,CE,Nordeste,16/03/2013,,Oferta Pública em Paraipaba,BANCO PAULISTA,Oferta Pública,Não Concluído,20,19,1,0,500000.0,478750.0
57733,250.11,Areia ,PB,Nordeste,29/01/2013,,Oferta Pública em Areia,ECONOMISA,Oferta Pública,Não Concluído,50,32,18,0,1250000.0,1197500.0
57734,220.025,Alagoinha do Piauí ,PI,Nordeste,30/08/2010,,Oferta Pública em Alagoinha do Piauí,FAMÍLIA PAULISTA,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57735,130.068,Boa Vista do Ramos ,AM,Norte,17/03/2011,,Oferta Pública em Boa Vista do Ramos,BANCO SCHAHIN,Oferta Pública,Concluído,30,8,0,22,390000.0,189800.0
57736,241.34,Serra Negra do Norte ,RN,Nordeste,16/03/2013,,Oferta Pública em Serra Negra do Norte,CHB,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57737,220.323,Currais ,PI,Nordeste,31/10/2012,,Oferta Pública em Currais,CHB,Oferta Pública,Não Concluído,40,12,28,0,1000000.0,561250.0
57738,220.695,Novo Santo Antônio ,PI,Nordeste,15/06/2010,,Oferta Pública em Novo Santo Antônio,COBANSA,Oferta Pública,Distratado/Cancelado,30,0,0,30,360000.0,324000.0
57739,260.392,Carnaubeira da Penha ,PE,Nordeste,25/02/2013,,Oferta Pública em Carnaubeira da Penha,DOMUS,Oferta Pública,Distratado/Cancelado,38,0,0,38,950000.0,855000.0
57741,292.08,Marcionílio Souza ,BA,Nordeste,30/08/2010,,Oferta Pública em Marcionílio Souza,COBANSA,Oferta Pública,Concluído,30,14,0,16,360000.0,340800.0
57742,291.075,Fátima ,BA,Nordeste,04/01/2013,,Oferta Pública em Fátima,ECONOMISA,Oferta Pública,Não Concluído,38,17,21,0,950000.0,691250.0
57743,250.72,Itatuba ,PB,Nordeste,29/01/2013,,Oferta Pública em Itatuba,ECONOMISA,Oferta Pública,Não Concluído,40,39,1,0,1000000.0,982500.0
57744,171.65,Pedro Afonso ,TO,Norte,10/08/2010,,Oferta Pública em Pedro Afonso,BANCO PAULISTA,Oferta Pública,Concluído,30,30,0,0,390000.0,390000.0
57745,251.07,Passagem ,PB,Nordeste,25/02/2013,,Oferta Pública em Passagem,FAMÍLIA PAULISTA,Oferta Pública,Concluído,35,35,0,0,875000.0,875000.0
57746,260.08,Altinho ,PE,Nordeste,25/02/2013,,Oferta Pública em Altinho,DOMUS,Oferta Pública,Concluído,50,50,0,0,1250000.0,1250000.0
57747,210.71,Morros ,MA,Nordeste,25/02/2013,,Oferta Pública em Morros,DOMUS,Oferta Pública,Não Concluído,40,0,3,37,1000000.0,382500.0
57748,312.595,Fervedouro ,MG,Sudeste,29/01/2013,,Oferta Pública em Fervedouro,COHAB/MG,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57749,520.31,Baliza ,GO,Centro-Oeste,25/04/2010,,Oferta Pública em Baliza,CCB,Oferta Pública,Não Concluído,30,29,1,0,360000.0,358800.0
57750,280.43,Muribeca ,SE,Nordeste,23/11/2012,,Oferta Pública em Muribeca,CCB,Oferta Pública,Concluído,35,35,0,0,875000.0,857500.0
57751,410.25,Barbosa Ferraz ,PR,Sul,25/02/2013,,Oferta Pública em Barbosa Ferraz,BANCO LUSO BRASILEIRO,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57752,250.61,Fagundes ,PB,Nordeste,25/02/2013,,Oferta Pública em Fagundes,FAMÍLIA PAULISTA,Oferta Pública,Concluído,38,38,0,0,950000.0,950000.0
57753,230.73,Juazeiro do Norte ,CE,Nordeste,16/08/2024,,RESIDENCIAL BEATA MARIA DE ARAUJO I                         ,CAIXA,FAR,Não Concluído,248,0,248,0,37180031.96,0.0
57754,220.7,Oeiras ,PI,Nordeste,16/07/2010,,Oferta Pública em Oeiras,CHB,Oferta Pública,Concluído,30,30,0,0,450000.0,450000.0
57755,352.42,Jaborandi ,SP,Sudeste,03/03/2011,,Oferta Pública em Jaborandi,BANCO TRICURY,Oferta Pública,Não Concluído,30,29,1,0,390000.0,388700.0
57756,522.13,Três Ranchos ,GO,Centro-Oeste,10/08/2010,,Oferta Pública em Três Ranchos,BANCO SCHAHIN,Oferta Pública,Concluído,10,10,0,0,120000.0,120000.0
57757,220.225,Canavieira ,PI,Nordeste,15/04/2013,,Oferta Pública em Canavieira,BANCO LUSO BRASILEIRO,Oferta Pública,Distratado/Cancelado,37,0,0,37,925000.0,138750.0
57758,260.74,Itacuruba ,PE,Nordeste,02/06/2010,,Oferta Pública em Itacuruba,CEHAB/PE,Oferta Pública,Não Concluído,30,28,2,0,360000.0,357600.0
57759,150.655,Santa Luzia do Pará ,PA,Norte,10/08/2010,,Oferta Pública em Santa Luzia do Pará,BANCO SCHAHIN,Oferta Pública,Concluído,29,27,0,2,377000.0,374400.0
57760,290.7,Cardeal da Silva ,BA,Nordeste,05/05/2010,,Oferta Pública em Cardeal da Silva,ECONOMISA,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57761,312.675,Franciscópolis ,MG,Sudeste,15/06/2010,,Oferta Pública em Franciscópolis,COHAB/MG,Oferta Pública,Concluído,30,30,0,0,390000.0,390000.0
57762,220.005,Acauã ,PI,Nordeste,25/02/2013,,Oferta Pública em Acauã,DOMUS,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57763,241.04,Pureza ,RN,Nordeste,26/04/2010,,Oferta Pública em Pureza,BANCO PAULISTA,Oferta Pública,Não Concluído,30,25,5,0,360000.0,354000.0
57764,411.14,Ivaí ,PR,Sul,25/02/2013,,Oferta Pública em Ivaí,BANCO TRICURY,Oferta Pública,Concluído,25,25,0,0,625000.0,625000.0
57765,221.01,São José do Peixe ,PI,Nordeste,25/02/2013,,Oferta Pública em São José do Peixe,PROVÍNCIA,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57766,291.23,Ibicuí ,BA,Nordeste,25/02/2013,,Oferta Pública em Ibicuí,PROVÍNCIA,Oferta Pública,Concluído,36,36,0,0,900000.0,900000.0
57767,260.66,Ibimirim ,PE,Nordeste,25/02/2013,,Oferta Pública em Ibimirim,CEHAB/PE,Oferta Pública,Concluído,39,39,0,0,975000.0,975000.0
57768,500.35,Douradina ,MS,Centro-Oeste,25/02/2013,,Oferta Pública em Douradina,FAMÍLIA PAULISTA,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57769,310.45,Arinos ,MG,Sudeste,15/06/2010,,Oferta Pública em Arinos,COHAB/MG,Oferta Pública,Concluído,30,30,0,0,390000.0,390000.0
57770,510.279,Carlinda ,MT,Centro-Oeste,25/02/2013,,Oferta Pública em Carlinda,FAMÍLIA PAULISTA,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57771,521.68,Petrolina de Goiás ,GO,Centro-Oeste,25/02/2013,,Oferta Pública em Petrolina de Goiás,BANCO TRICURY,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57772,230.51,Guaramiranga ,CE,Nordeste,25/02/2013,,Oferta Pública em Guaramiranga,BANCO BONSUCESSO,Oferta Pública,Concluído,40,21,0,19,1000000.0,596250.0
57773,310.48,Augusto de Lima ,MG,Sudeste,15/06/2010,,Oferta Pública em Augusto de Lima,COBANSA,Oferta Pública,Concluído,30,20,0,10,390000.0,377000.0
57774,352.28,Itaporanga ,SP,Sudeste,25/02/2013,,Oferta Pública em Itaporanga,CCB,Oferta Pública,Não Concluído,34,24,10,0,850000.0,731250.0
57775,171.2,Lajeado ,TO,Norte,10/08/2010,,Oferta Pública em Lajeado,BANCO PAULISTA,Oferta Pública,Concluído,30,30,0,0,390000.0,388700.0
57776,260.25,Brejinho ,PE,Nordeste,25/02/2013,,Oferta Pública em Brejinho,DOMUS,Oferta Pública,Distratado/Cancelado,40,0,0,40,1000000.0,750000.0
57777,292.25,Nazaré ,BA,Nordeste,25/02/2013,,Oferta Pública em Nazaré,DOMUS,Oferta Pública,Distratado/Cancelado,50,0,0,50,1250000.0,960000.0
57778,510.621,Nova Canaã do Norte ,MT,Centro-Oeste,30/08/2010,,Oferta Pública em Nova Canaã do Norte,BANCO MORADA,Oferta Pública,Distratado/Cancelado,30,0,0,30,360000.0,108000.0
57779,240.88,Parazinho ,RN,Nordeste,06/10/2011,,Oferta Pública em Parazinho,BANCO PAULISTA,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57780,251.15,Pilar ,PB,Nordeste,23/11/2012,,Oferta Pública em Pilar,CHB,Oferta Pública,Não Concluído,40,39,1,0,1000000.0,997500.0
57781,220.67,Nazaré do Piauí ,PI,Nordeste,23/11/2012,,Oferta Pública em Nazaré do Piauí,CHB,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57782,240.52,Janduís ,RN,Nordeste,23/11/2012,,Oferta Pública em Janduís,CHB,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57783,315.98,Santa Vitória ,MG,Sudeste,27/06/2011,,Oferta Pública em Santa Vitória,COHAB/MG,Oferta Pública,Concluído,30,30,0,0,390000.0,390000.0
57784,150.295,Eldorado dos Carajás ,PA,Norte,25/02/2013,,Oferta Pública em Eldorado dos Carajás,BANCO BONSUCESSO,Oferta Pública,Não Concluído,50,19,16,15,1250000.0,985000.0
57785,251.55,Serra Branca ,PB,Nordeste,05/05/2010,,Oferta Pública em Serra Branca,ECONOMISA,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57786,315.057,Pintópolis ,MG,Sudeste,04/01/2013,,Oferta Pública em Pintópolis,BANCO BONSUCESSO,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57787,260.37,Canhotinho ,PE,Nordeste,25/02/2013,,Oferta Pública em Canhotinho,CEHAB/PE,Oferta Pública,Não Concluído,30,0,30,0,750000.0,675000.0
57788,260.85,Lagoa do Itaenga,PE,Nordeste,25/02/2013,,Oferta Pública em Lagoa do Itaenga,CCB,Oferta Pública,Não Concluído,49,29,20,0,1225000.0,492500.0
57789,500.515,Juti ,MS,Centro-Oeste,12/05/2013,,Oferta Pública em Juti,CCB,Oferta Pública,Concluído,39,39,0,0,975000.0,967500.0
57790,130.15,Envira ,AM,Norte,10/08/2010,,Oferta Pública em Envira,BANCO LUSO BRASILEIRO,Oferta Pública,Não Concluído,29,1,1,27,377000.0,170300.0
57791,431.175,Manoel Viana ,RS,Sul,18/08/2010,,Oferta Pública em Manoel Viana,CREHNOR CENTRAL,Oferta Pública,Concluído,24,24,0,0,288000.0,288000.0
57792,250.07,São João do Rio do Peixe ,PB,Nordeste,11/01/2011,,Oferta Pública em São João do Rio do Peixe,CHB,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57793,292.76,Santa Brígida ,BA,Nordeste,15/03/2011,,Oferta Pública em Santa Brígida,COBANSA,Oferta Pública,Concluído,30,11,0,19,360000.0,337200.0
57794,220.245,Capitão Gervásio Oliveira ,PI,Nordeste,16/07/2010,,Oferta Pública em Capitão Gervásio Oliveira,CHB,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57795,230.3,Caridade ,CE,Nordeste,25/02/2013,,Oferta Pública em Caridade,BANCO TRICURY,Oferta Pública,Concluído,49,49,0,0,1225000.0,1225000.0
57796,280.4,Maruim ,SE,Nordeste,25/02/2013,,Oferta Pública em Maruim,CCB,Oferta Pública,Não Concluído,32,26,6,0,800000.0,670000.0
57797,291.27,Ibirapitanga ,BA,Nordeste,06/05/2010,,Oferta Pública em Ibirapitanga,ECONOMISA,Oferta Pública,Não Concluído,60,44,16,0,900000.0,876000.0
57798,130.006,Amaturá ,AM,Norte,17/05/2010,,Oferta Pública em Amaturá,BANCO SCHAHIN,Oferta Pública,Concluído,30,30,0,0,390000.0,390000.0
57800,292.57,Presidente Jânio Quadros ,BA,Nordeste,04/01/2013,,Oferta Pública em Presidente Jânio Quadros,ECONOMISA,Oferta Pública,Concluído,28,28,0,0,700000.0,700000.0
57801,150.32,Igarapé-Açu ,PA,Norte,25/02/2013,,Oferta Pública em Igarapé-Açu,BANCO LUSO BRASILEIRO,Oferta Pública,Não Concluído,49,0,28,21,1225000.0,708750.0
57802,211.023,Santana do Maranhão ,MA,Nordeste,31/10/2012,,Oferta Pública em Santana do Maranhão,CHB,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57803,431.73,Santa Vitória do Palmar ,RS,Sul,25/02/2013,,Oferta Pública em Santa Vitória do Palmar,PROVÍNCIA,Oferta Pública,Concluído,44,44,0,0,1100000.0,1100000.0
57804,353.77,Piacatu ,SP,Sudeste,23/04/2010,,Oferta Pública em Piacatu,CCB,Oferta Pública,Concluído,30,30,0,0,390000.0,390000.0
57805,210.632,Maracaçumé ,MA,Nordeste,23/11/2012,,Oferta Pública em Maracaçumé,BANCO LUSO BRASILEIRO,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57806,261.48,Tacaratu ,PE,Nordeste,04/06/2010,,Oferta Pública em Tacaratu,CEHAB/PE,Oferta Pública,Não Concluído,30,27,3,0,450000.0,445500.0
57807,270.36,Japaratinga ,AL,Nordeste,29/01/2013,,Oferta Pública em Japaratinga,BANCO PAULISTA,Oferta Pública,Não Concluído,40,7,33,0,1000000.0,417500.0
57808,350.27,Apiaí ,SP,Sudeste,25/02/2013,,Oferta Pública em Apiaí,CCB,Oferta Pública,Concluído,50,50,0,0,1250000.0,1250000.0
57809,290.66,Candiba ,BA,Nordeste,25/02/2013,,Oferta Pública em Candiba,PROVÍNCIA,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57810,250.905,Marcação ,PB,Nordeste,18/02/2013,,Oferta Pública em Marcação,CEHAP/PB,Oferta Pública,Não Concluído,40,39,1,0,1000000.0,997500.0
57811,293.23,Ubatã ,BA,Nordeste,11/08/2010,,Oferta Pública em Ubatã,BANCO BONSUCESSO,Oferta Pública,Concluído,50,24,0,26,750000.0,495000.0
57812,260.32,Caetés ,PE,Nordeste,02/06/2010,,Oferta Pública em Caetés,CEHAB/PE,Oferta Pública,Concluído,30,30,0,0,450000.0,450000.0
57813,261.153,Quixaba ,PE,Nordeste,02/06/2010,,Oferta Pública em Quixaba,CEHAB/PE,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57814,292.935,São José da Vitória ,BA,Nordeste,16/03/2013,,Oferta Pública em São José da Vitória,BANCO PAULISTA,Oferta Pública,Concluído,39,39,0,0,975000.0,975000.0
57815,521.6,Panamá ,GO,Centro-Oeste,30/08/2010,,Oferta Pública em Panamá,FAMÍLIA PAULISTA,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57816,500.08,Anaurilândia ,MS,Centro-Oeste,25/02/2013,,Oferta Pública em Anaurilândia,COBANSA,Oferta Pública,Distratado/Cancelado,40,0,0,40,1000000.0,900000.0
57817,270.53,Minador do Negrão ,AL,Nordeste,29/01/2013,,Oferta Pública em Minador do Negrão,BANCO PAULISTA,Oferta Pública,Não Concluído,37,34,3,0,925000.0,917500.0
57818,210.725,Nova Colinas ,MA,Nordeste,25/02/2013,,Oferta Pública em Nova Colinas,BANCO TRICURY,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57819,291.49,Itacaré ,BA,Nordeste,08/02/2013,,Oferta Pública em Itacaré,ECONOMISA,Oferta Pública,Não Concluído,33,0,33,0,825000.0,705000.0
57820,220.34,Dom Expedito Lopes ,PI,Nordeste,30/08/2010,,Oferta Pública em Dom Expedito Lopes,FAMÍLIA PAULISTA,Oferta Pública,Concluído,30,29,0,1,360000.0,358800.0
57821,230.07,Alto Santo ,CE,Nordeste,23/11/2012,,Oferta Pública em Alto Santo,CCB,Oferta Pública,Concluído,40,40,0,0,1000000.0,997500.0
57822,350.05,Águas de Lindóia ,SP,Sudeste,25/02/2013,,Oferta Pública em Águas de Lindóia,COBANSA,Oferta Pública,Distratado/Cancelado,40,0,0,40,1000000.0,150000.0
57823,510.45,Indiavaí ,MT,Centro-Oeste,25/02/2013,,Oferta Pública em Indiavaí,DOMUS,Oferta Pública,Não Concluído,40,39,1,0,1000000.0,978750.0
57824,170.382,Cachoeirinha ,TO,Norte,16/03/2013,,Oferta Pública em Cachoeirinha,BANCO PAULISTA,Oferta Pública,Não Concluído,40,29,11,0,1000000.0,817500.0
57825,280.6,Ribeirópolis ,SE,Nordeste,23/04/2010,,Oferta Pública em Ribeirópolis,CCB,Oferta Pública,Não Concluído,23,14,9,0,276000.0,265200.0
57826,240.56,Jardim de Piranhas ,RN,Nordeste,04/01/2013,,Oferta Pública em Jardim de Piranhas,BANCO PAULISTA,Oferta Pública,Não Concluído,30,0,30,0,750000.0,675000.0
57827,220.61,Matias Olímpio ,PI,Nordeste,30/08/2010,,Oferta Pública em Matias Olímpio,FAMÍLIA PAULISTA,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57828,410.6,Congonhinhas ,PR,Sul,14/12/2012,,Oferta Pública em Congonhinhas,COBANSA,Oferta Pública,Concluído,17,17,0,0,425000.0,425000.0
57829,351.93,Ibaté ,SP,Sudeste,30/08/2010,,Oferta Pública em Ibaté,BANCO TRICURY,Oferta Pública,Concluído,60,60,0,0,960000.0,960000.0
57830,240.22,Canguaretama ,RN,Nordeste,04/01/2013,,Oferta Pública em Canguaretama,BANCO PAULISTA,Oferta Pública,Não Concluído,48,14,34,0,1200000.0,700000.0
57831,431.244,Morrinhos do Sul ,RS,Sul,12/05/2013,,Oferta Pública em Morrinhos do Sul,CCB,Oferta Pública,Não Concluído,39,7,32,0,975000.0,320000.0
57832,291.21,Ibicaraí ,BA,Nordeste,19/05/2011,,Oferta Pública em Ibicaraí,BANCO TRICURY,Oferta Pública,Concluído,60,60,0,0,900000.0,900000.0
57833,250.62,Frei Martinho ,PB,Nordeste,08/02/2013,,Oferta Pública em Frei Martinho,BANCO PAULISTA,Oferta Pública,Concluído,40,40,0,0,1000000.0,952500.0
57834,291.35,Iguaí ,BA,Nordeste,25/02/2013,,Oferta Pública em Iguaí,PROVÍNCIA,Oferta Pública,Concluído,47,47,0,0,1175000.0,1175000.0
57835,220.327,Curral Novo do Piauí ,PI,Nordeste,25/02/2013,,Oferta Pública em Curral Novo do Piauí,FAMÍLIA PAULISTA,Oferta Pública,Não Concluído,40,39,1,0,1000000.0,997500.0
57836,231.325,Tarrafas ,CE,Nordeste,28/04/2010,,Oferta Pública em Tarrafas,CCB,Oferta Pública,Não Concluído,25,13,10,2,300000.0,271200.0
57837,411.725,Nova Prata do Iguaçu ,PR,Sul,30/08/2010,,Oferta Pública em Nova Prata do Iguaçu,BANCO LUSO BRASILEIRO,Oferta Pública,Concluído,30,30,0,0,360000.0,360000.0
57838,210.25,Cajari ,MA,Nordeste,30/08/2010,,Oferta Pública em Cajari,BANCO MORADA,Oferta Pública,Distratado/Cancelado,30,0,0,30,360000.0,108000.0
57839,521.81,Portelândia ,GO,Centro-Oeste,25/02/2013,,Oferta Pública em Portelândia,BANCO TRICURY,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57840,240.1,Apodi ,RN,Nordeste,28/04/2010,,Oferta Pública em Apodi,BANCO PAULISTA,Oferta Pública,Concluído,30,30,0,0,450000.0,450000.0
57841,521.98,São Domingos ,GO,Centro-Oeste,25/02/2013,,Oferta Pública em São Domingos,DOMUS,Oferta Pública,Não Concluído,40,0,40,0,1000000.0,900000.0
57842,220.192,Bonfim do Piauí ,PI,Nordeste,25/02/2013,,Oferta Pública em Bonfim do Piauí,DOMUS,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57843,500.52,Ladário ,MS,Centro-Oeste,25/02/2013,,Oferta Pública em Ladário,FAMÍLIA PAULISTA,Oferta Pública,Concluído,40,40,0,0,1000000.0,1000000.0
57844,150.67,Santana do Araguaia ,PA,Norte,15/03/2011,,Oferta Pública em Santana do Araguaia,COBANSA,Oferta Pública,Distratado/Cancelado,60,0,0,60,960000.0,864000.0
